Source Plate Barcode,Source Plate Type,Source Well,Source Type,Source Concentration,Source Concentration Units,Sample ID,Layer Name
SLVNT-001,384PP_DMSO2,A1:P24,Solvent,0,,,Layer 1_across
SLVNT-002,384PP_DMSO2,A1:P24,Solvent,0,,,Layer 2_down
BC-001,384PP_DMSO2,A1,Sample,0.01,M,LAYER_1_ACROSS_0001,Layer 1_across
BC-001,384PP_DMSO2,A2,Sample,0.0001,M,LAYER_1_ACROSS_0001,Layer 1_across
BC-001,384PP_DMSO2,B1,Sample,0.01,M,LAYER_1_ACROSS_0002,Layer 1_across
BC-001,384PP_DMSO2,B2,Sample,0.0001,M,LAYER_1_ACROSS_0002,Layer 1_across
BC-001,384PP_DMSO2,C1,Sample,0.01,M,LAYER_1_ACROSS_0003,Layer 1_across
BC-001,384PP_DMSO2,C2,Sample,0.0001,M,LAYER_1_ACROSS_0003,Layer 1_across
BC-001,384PP_DMSO2,D1,Sample,0.01,M,LAYER_1_ACROSS_0004,Layer 1_across
BC-001,384PP_DMSO2,D2,Sample,0.0001,M,LAYER_1_ACROSS_0004,Layer 1_across
BC-001,384PP_DMSO2,E1,Sample,0.01,M,LAYER_1_ACROSS_0005,Layer 1_across
BC-001,384PP_DMSO2,E2,Sample,0.0001,M,LAYER_1_ACROSS_0005,Layer 1_across
BC-001,384PP_DMSO2,A3,Sample,0.01,M,LAYER_2_DOWN_0001,Layer 2_down
BC-001,384PP_DMSO2,A4,Sample,0.0001,M,LAYER_2_DOWN_0001,Layer 2_down
BC-001,384PP_DMSO2,B3,Sample,0.01,M,LAYER_2_DOWN_0002,Layer 2_down
BC-001,384PP_DMSO2,B4,Sample,0.0001,M,LAYER_2_DOWN_0002,Layer 2_down
