Date,2018-05-01,
Time,12:26:51,

PlateType,384PP_DMSO2,
Barcode,UnknownBarCode,

WellName,WellRow,WellColumn,GeoX,GeoY,TransducerZ,Wall ToF (us), Wall Vpp,EW BB ToF (us), EW BB Vpp,EW TB ToF (us), EW TB Vpp,FW BB ToF (us), FW BB Vpp,FW TB1 ToF (us), FW TB1 Vpp,FW TB2 ToF (us), FW TB2 Vpp,SR ToF (us), SR Vpp,SR2 ToF (us), SR2 Vpp,Well Round Trip ToF (us), Well Round Trip Vpp,Bottom Thickness (us), BottomEchoAmpRatio,
A1,0,0,55904.066000,71947.822000,17591.129000,,,,,,,31.896000,2.468000,32.530000,1.390000,,,34.704000,2.046000,,,,,0.634000,0.563209,
A2,0,1,60385.959000,71947.822000,17591.129000,,,,,,,31.892000,2.437000,32.532000,1.437000,,,33.234000,3.984000,,,,,0.639000,0.589659,
A3,0,2,64867.853000,71947.822000,17591.129000,,,,,,,31.884000,2.421000,32.520000,1.484000,,,34.820000,0.875000,,,,,0.635000,0.612970,
A4,0,3,69349.746000,71947.822000,17591.129000,,,,,,,31.870000,2.406000,32.510000,1.562000,,,34.800000,0.906000,,,,,0.640000,0.649210,
A5,0,4,73831.640000,71947.822000,17591.129000,,,,,,,31.854000,2.406000,32.502000,1.359000,,,34.942000,0.687000,,,,,0.648000,0.564838,
A6,0,5,78313.533000,71947.822000,17591.129000,,,,,,,31.842000,2.390000,32.484000,1.375000,,,34.644000,2.187000,,,,,0.642000,0.575314,
A7,0,6,82795.427000,71947.822000,17591.129000,,,,,,,31.830000,2.390000,32.482000,2.109000,,,34.842000,0.906000,,,,,0.652000,0.882427,
A8,0,7,87277.320000,71947.822000,17591.129000,,,,,,,31.822000,2.359000,32.470000,1.359000,,,33.152000,2.562000,,,,,0.647000,0.576092,
A9,0,8,91759.214000,71947.822000,17591.129000,,,,,,,31.818000,2.390000,32.466000,1.343000,,,34.800000,0.859000,,,,,0.648000,0.561925,
A10,0,9,96241.107000,71947.822000,17591.129000,,,,,,,31.824000,2.359000,32.454000,1.781000,,,34.822000,0.875000,,,,,0.630000,0.754981,
A11,0,10,100723.001000,71947.822000,17591.129000,,,31.844000,2.468000,32.478000,3.984000,,,,,,,,,,,,,0.634000,,
A12,0,11,105204.894000,71947.822000,17591.129000,,,31.814000,2.484000,32.458000,3.984000,,,,,,,,,,,,,0.643000,,
A13,0,12,109686.788000,71947.822000,17591.129000,,,,,,,31.814000,2.453000,32.456000,1.281000,,,34.834000,0.593000,,,,,0.641000,0.522218,
A14,0,13,114168.681000,71947.822000,17591.129000,,,31.846000,2.437000,32.474000,3.984000,,,,,,,,,,,,,0.627000,,
A15,0,14,118650.575000,71947.822000,17591.129000,,,31.820000,2.421000,32.458000,3.984000,,,,,,,,,,,,,0.637000,,
A16,0,15,123132.468000,71947.822000,17591.129000,,,,,,,31.812000,2.390000,32.452000,2.046000,,,34.864000,0.781000,,,,,0.640000,0.856067,
A17,0,16,127614.362000,71947.822000,17591.129000,,,,,,,31.816000,2.375000,32.460000,3.609000,,,34.804000,0.734000,,,,,0.644000,1.519579,
A18,0,17,132096.255000,71947.822000,17591.129000,,,31.822000,2.406000,32.474000,3.984000,,,,,,,,,,,,,0.651000,,
A19,0,18,136578.149000,71947.822000,17591.129000,,,31.832000,2.390000,32.482000,3.984000,,,,,,,,,,,,,0.649000,,
A20,0,19,141060.042000,71947.822000,17591.129000,,,,,,,31.844000,2.375000,32.488000,3.390000,,,34.848000,0.812000,,,,,0.644000,1.427368,
A21,0,20,145541.936000,71947.822000,17591.129000,,,,,,,31.860000,2.406000,32.504000,3.234000,,,34.858000,0.796000,,,,,0.643000,1.344140,
A22,0,21,150023.829000,71947.822000,17591.129000,,,31.874000,2.406000,32.516000,3.984000,,,,,,,,,,,,,0.641000,,
A23,0,22,154505.723000,71947.822000,17591.129000,,,,,,,31.884000,2.406000,32.526000,1.593000,,,35.002000,0.843000,,,,,0.641000,0.662095,
A24,0,23,158987.616000,71947.822000,17591.129000,,,31.882000,2.453000,32.526000,3.984000,,,,,,,,,,,,,0.643000,,
B1,1,0,55910.257000,67465.822000,17591.129000,,,31.910000,2.484000,32.550000,3.984000,,,,,,,,,,,,,0.639000,,
B2,1,1,60392.150000,67465.822000,17591.129000,,,31.904000,2.468000,32.548000,3.984000,,,,,,,,,,,,,0.644000,,
B3,1,2,64874.044000,67465.822000,17591.129000,,,31.890000,2.468000,32.532000,3.984000,,,,,,,,,,,,,0.641000,,
B4,1,3,69355.937000,67465.822000,17591.129000,,,31.874000,2.406000,32.520000,3.984000,,,,,,,,,,,,,0.645000,,
B5,1,4,73837.831000,67465.822000,17591.129000,,,,,,,31.860000,2.406000,32.506000,1.453000,,,35.182000,1.781000,,,,,0.646000,0.603907,
B6,1,5,78319.724000,67465.822000,17591.129000,,,31.848000,2.406000,32.492000,3.984000,,,,,,,,,,,,,0.643000,,
B7,1,6,82801.618000,67465.822000,17591.129000,,,,,,,31.840000,2.390000,32.482000,1.531000,,,33.280000,1.437000,,,,,0.641000,0.640586,
B8,1,7,87283.511000,67465.822000,17591.129000,,,31.828000,2.390000,32.470000,3.984000,,,,,,,,,,,,,0.641000,,
B9,1,8,91765.405000,67465.822000,17591.129000,,,,,,,31.824000,2.390000,32.460000,1.203000,,,35.292000,0.859000,,,,,0.636000,0.503347,
B10,1,9,96247.298000,67465.822000,17591.129000,,,31.824000,2.437000,32.466000,3.984000,,,,,,,,,,,,,0.642000,,
B11,1,10,100729.192000,67465.822000,17591.129000,,,31.850000,2.468000,32.484000,3.984000,,,,,,,,,,,,,0.634000,,
B12,1,11,105211.085000,67465.822000,17591.129000,,,31.810000,2.453000,32.462000,3.984000,,,,,,,,,,,,,0.651000,,
B13,1,12,109692.979000,67465.822000,17591.129000,,,31.810000,2.437000,32.458000,3.984000,,,,,,,,,,,,,0.647000,,
B14,1,13,114174.872000,67465.822000,17591.129000,,,31.850000,2.453000,32.484000,3.984000,,,,,,,,,,,,,0.634000,,
B15,1,14,118656.766000,67465.822000,17591.129000,,,31.818000,2.437000,32.460000,3.984000,,,,,,,,,,,,,0.642000,,
B16,1,15,123138.659000,67465.822000,17591.129000,,,31.814000,2.421000,32.456000,3.984000,,,,,,,,,,,,,0.641000,,
B17,1,16,127620.553000,67465.822000,17591.129000,,,31.820000,2.406000,32.462000,3.984000,,,,,,,,,,,,,0.641000,,
B18,1,17,132102.446000,67465.822000,17591.129000,,,31.826000,2.390000,32.470000,3.984000,,,,,,,,,,,,,0.643000,,
B19,1,18,136584.340000,67465.822000,17591.129000,,,31.836000,2.390000,32.480000,3.984000,,,,,,,,,,,,,0.643000,,
B20,1,19,141066.233000,67465.822000,17591.129000,,,,,,,31.844000,2.406000,32.492000,1.468000,,,35.114000,0.609000,,,,,0.647000,0.610141,
B21,1,20,145548.127000,67465.822000,17591.129000,,,31.858000,2.390000,32.504000,3.984000,,,,,,,,,,,,,0.645000,,
B22,1,21,150030.020000,67465.822000,17591.129000,,,,,,,31.870000,2.437000,32.514000,1.437000,,,35.350000,0.468000,,,,,0.643000,0.589659,
B23,1,22,154511.914000,67465.822000,17591.129000,,,31.886000,2.453000,32.528000,3.984000,,,,,,,,,,,,,0.641000,,
B24,1,23,158993.807000,67465.822000,17591.129000,,,31.890000,2.468000,32.532000,3.984000,,,,,,,,,,,,,0.641000,,
C1,2,0,55904.066000,62983.822000,17591.129000,,,31.914000,2.515000,32.554000,3.984000,,,,,,,,,,,,,0.640000,,
C2,2,1,60385.959000,62983.822000,17591.129000,,,,,,,31.900000,2.453000,32.544000,1.578000,,,35.834000,2.390000,,,,,0.643000,0.643294,
C3,2,2,64867.853000,62983.822000,17591.129000,,,31.878000,2.421000,32.524000,3.984000,,,,,,,,,,,,,0.646000,,
C4,2,3,69349.746000,62983.822000,17591.129000,,,31.862000,2.421000,32.508000,3.984000,,,,,,,,,,,,,0.645000,,
C5,2,4,73831.640000,62983.822000,17591.129000,,,31.846000,2.421000,32.494000,3.984000,,,,,,,,,,,,,0.647000,,
C6,2,5,78313.533000,62983.822000,17591.129000,,,31.832000,2.390000,32.478000,3.984000,,,,,,,,,,,,,0.646000,,
C7,2,6,82795.427000,62983.822000,17591.129000,,,31.822000,2.406000,32.468000,3.984000,,,,,,,,,,,,,0.645000,,
C8,2,7,87277.320000,62983.822000,17591.129000,,,31.816000,2.375000,32.462000,3.984000,,,,,,,,,,,,,0.645000,,
C9,2,8,91759.214000,62983.822000,17591.129000,,,31.806000,2.406000,32.454000,3.984000,,,,,,,,,,,,,0.648000,,
C10,2,9,96241.107000,62983.822000,17591.129000,,,31.806000,2.453000,32.446000,3.984000,,,,,,,,,,,,,0.640000,,
C11,2,10,100723.001000,62983.822000,17591.129000,,,31.820000,2.437000,32.458000,3.984000,,,,,,,,,,,,,0.637000,,
C12,2,11,105204.894000,62983.822000,17591.129000,,,31.790000,2.390000,32.444000,3.984000,,,,,,,,,,,,,0.654000,,
C13,2,12,109686.788000,62983.822000,17591.129000,,,31.792000,2.375000,32.446000,3.984000,,,,,,,,,,,,,0.653000,,
C14,2,13,114168.681000,62983.822000,17591.129000,,,31.822000,2.437000,32.460000,3.984000,,,,,,,,,,,,,0.638000,,
C15,2,14,118650.575000,62983.822000,17591.129000,,,31.796000,2.453000,32.440000,3.984000,,,,,,,,,,,,,0.643000,,
C16,2,15,123132.468000,62983.822000,17591.129000,,,31.796000,2.406000,32.444000,3.984000,,,,,,,,,,,,,0.648000,,
C17,2,16,127614.362000,62983.822000,17591.129000,,,31.806000,2.406000,32.452000,3.984000,,,,,,,,,,,,,0.646000,,
C18,2,17,132096.255000,62983.822000,17591.129000,,,31.812000,2.390000,32.460000,3.984000,,,,,,,,,,,,,0.648000,,
C19,2,18,136578.149000,62983.822000,17591.129000,,,31.818000,2.390000,32.466000,3.984000,,,,,,,,,,,,,0.648000,,
C20,2,19,141060.042000,62983.822000,17591.129000,,,31.828000,2.390000,32.476000,3.984000,,,,,,,,,,,,,0.647000,,
C21,2,20,145541.936000,62983.822000,17591.129000,,,31.840000,2.390000,32.490000,3.984000,,,,,,,,,,,,,0.650000,,
C22,2,21,150023.829000,62983.822000,17591.129000,,,31.856000,2.390000,32.504000,3.984000,,,,,,,,,,,,,0.647000,,
C23,2,22,154505.723000,62983.822000,17591.129000,,,31.874000,2.421000,32.520000,3.984000,,,,,,,,,,,,,0.645000,,
C24,2,23,158987.616000,62983.822000,17591.129000,,,31.888000,2.468000,32.532000,3.984000,,,,,,,,,,,,,0.643000,,
D1,3,0,55910.257000,58501.822000,17591.129000,,,31.918000,2.515000,32.560000,3.984000,,,,,,,,,,,,,0.642000,,
D2,3,1,60392.150000,58501.822000,17591.129000,,,31.896000,2.421000,32.540000,3.984000,,,,,,,,,,,,,0.643000,,
D3,3,2,64874.044000,58501.822000,17591.129000,,,31.870000,2.406000,32.516000,3.984000,,,,,,,,,,,,,0.646000,,
D4,3,3,69355.937000,58501.822000,17591.129000,,,31.846000,2.390000,32.492000,3.984000,,,,,,,,,,,,,0.645000,,
D5,3,4,73837.831000,58501.822000,17591.129000,,,31.830000,2.390000,32.478000,3.984000,,,,,,,,,,,,,0.648000,,
D6,3,5,78319.724000,58501.822000,17591.129000,,,31.816000,2.375000,32.464000,3.984000,,,,,,,,,,,,,0.647000,,
D7,3,6,82801.618000,58501.822000,17591.129000,,,31.806000,2.359000,32.454000,3.984000,,,,,,,,,,,,,0.648000,,
D8,3,7,87283.511000,58501.822000,17591.129000,,,31.802000,2.406000,32.452000,3.984000,,,,,,,,,,,,,0.649000,,
D9,3,8,91765.405000,58501.822000,17591.129000,,,31.794000,2.406000,32.440000,3.984000,,,,,,,,,,,,,0.645000,,
D10,3,9,96247.298000,58501.822000,17591.129000,,,31.794000,2.390000,32.438000,3.984000,,,,,,,,,,,,,0.644000,,
D11,3,10,100729.192000,58501.822000,17591.129000,,,31.796000,2.437000,32.438000,3.984000,,,,,,,,,,,,,0.642000,,
D12,3,11,105211.085000,58501.822000,17591.129000,,,31.780000,2.359000,32.434000,3.984000,,,,,,,,,,,,,0.653000,,
D13,3,12,109692.979000,58501.822000,17591.129000,,,31.784000,2.312000,32.438000,3.984000,,,,,,,,,,,,,0.654000,,
D14,3,13,114174.872000,58501.822000,17591.129000,,,31.796000,2.437000,32.434000,3.984000,,,,,,,,,,,,,0.637000,,
D15,3,14,118656.766000,58501.822000,17591.129000,,,31.782000,2.421000,32.428000,3.984000,,,,,,,,,,,,,0.645000,,
D16,3,15,123138.659000,58501.822000,17591.129000,,,31.780000,2.390000,32.428000,3.984000,,,,,,,,,,,,,0.647000,,
D17,3,16,127620.553000,58501.822000,17591.129000,,,31.790000,2.375000,32.438000,3.984000,,,,,,,,,,,,,0.648000,,
D18,3,17,132102.446000,58501.822000,17591.129000,,,31.798000,2.375000,32.446000,3.984000,,,,,,,,,,,,,0.647000,,
D19,3,18,136584.340000,58501.822000,17591.129000,,,31.800000,2.375000,32.450000,3.984000,,,,,,,,,,,,,0.650000,,
D20,3,19,141066.233000,58501.822000,17591.129000,,,31.808000,2.359000,32.458000,3.984000,,,,,,,,,,,,,0.649000,,
D21,3,20,145548.127000,58501.822000,17591.129000,,,31.820000,2.375000,32.470000,3.984000,,,,,,,,,,,,,0.649000,,
D22,3,21,150030.020000,58501.822000,17591.129000,,,31.840000,2.390000,32.488000,3.984000,,,,,,,,,,,,,0.647000,,
D23,3,22,154511.914000,58501.822000,17591.129000,,,31.864000,2.437000,32.510000,3.984000,,,,,,,,,,,,,0.645000,,
D24,3,23,158993.807000,58501.822000,17591.129000,,,31.882000,2.484000,32.524000,3.984000,,,,,,,,,,,,,0.642000,,
E1,4,0,55904.066000,54019.822000,17591.129000,,,31.922000,2.468000,32.564000,1.875000,,,,,,,,,,,,,0.641000,,
E2,4,1,60385.959000,54019.822000,17591.129000,,,31.896000,2.437000,32.536000,2.500000,,,,,,,,,,,,,0.640000,,
E3,4,2,64867.853000,54019.822000,17591.129000,,,,,,,31.866000,2.421000,32.510000,1.843000,,,35.922000,0.531000,,,,,0.643000,0.761256,
E4,4,3,69349.746000,54019.822000,17591.129000,,,31.842000,2.390000,32.490000,1.812000,,,,,,,,,,,,,0.648000,,
E5,4,4,73831.640000,54019.822000,17591.129000,,,,,,,31.826000,2.359000,32.476000,1.640000,,,35.438000,0.468000,,,,,0.649000,0.695210,
E6,4,5,78313.533000,54019.822000,17591.129000,,,,,,,31.812000,2.375000,32.462000,1.531000,,,36.012000,0.859000,,,,,0.649000,0.644632,
E7,4,6,82795.427000,54019.822000,17591.129000,,,,,,,31.800000,2.375000,32.450000,1.562000,,,35.856000,0.718000,,,,,0.650000,0.657684,
E8,4,7,87277.320000,54019.822000,17591.129000,,,31.788000,2.375000,32.438000,1.625000,,,,,,,,,,,,,0.650000,,
E9,4,8,91759.214000,54019.822000,17591.129000,,,,,,,31.782000,2.375000,32.430000,1.718000,,,35.448000,0.656000,,,,,0.647000,0.723368,
E10,4,9,96241.107000,54019.822000,17591.129000,,,,,,,31.784000,2.406000,32.436000,1.578000,,,36.002000,0.656000,,,,,0.652000,0.655860,
E11,4,10,100723.001000,54019.822000,17591.129000,,,,,,,31.790000,2.421000,32.442000,1.609000,,,35.936000,0.562000,,,,,0.652000,0.664601,
E12,4,11,105204.894000,54019.822000,17591.129000,,,,,,,31.778000,2.359000,32.430000,1.468000,,,35.956000,0.359000,,,,,0.652000,0.622298,
E13,4,12,109686.788000,54019.822000,17591.129000,,,,,,,31.782000,2.343000,32.436000,1.500000,,,35.954000,0.437000,,,,,0.653000,0.640205,
E14,4,13,114168.681000,54019.822000,17591.129000,,,,,,,31.784000,2.406000,32.426000,1.718000,,,34.238000,0.531000,,,,,0.642000,0.714048,
E15,4,14,118650.575000,54019.822000,17591.129000,,,,,,,31.772000,2.390000,32.422000,1.562000,,,36.004000,0.671000,,,,,0.649000,0.653556,
E16,4,15,123132.468000,54019.822000,17591.129000,,,,,,,31.768000,2.359000,32.420000,1.593000,,,36.024000,0.515000,,,,,0.652000,0.675286,
E17,4,16,127614.362000,54019.822000,17591.129000,,,,,,,31.772000,2.375000,32.424000,1.593000,,,36.036000,0.843000,,,,,0.652000,0.670737,
E18,4,17,132096.255000,54019.822000,17591.129000,,,,,,,31.784000,2.359000,32.434000,1.593000,,,36.016000,0.312000,,,,,0.649000,0.675286,
E19,4,18,136578.149000,54019.822000,17591.129000,,,,,,,31.792000,2.343000,32.444000,1.562000,,,36.028000,0.375000,,,,,0.652000,0.666667,
E20,4,19,141060.042000,54019.822000,17591.129000,,,,,,,31.802000,2.343000,32.452000,1.593000,,,36.046000,0.312000,,,,,0.649000,0.679898,
E21,4,20,145541.936000,54019.822000,17591.129000,,,,,,,31.814000,2.359000,32.462000,1.671000,,,36.060000,0.750000,,,,,0.647000,0.708351,
E22,4,21,150023.829000,54019.822000,17591.129000,,,,,,,31.830000,2.375000,32.478000,1.687000,,,36.086000,0.421000,,,,,0.648000,0.710316,
E23,4,22,154505.723000,54019.822000,17591.129000,,,31.856000,2.406000,32.504000,1.796000,,,,,,,,,,,,,0.647000,,
E24,4,23,158987.616000,54019.822000,17591.129000,,,,,,,31.878000,2.453000,32.520000,1.640000,,,36.112000,0.437000,,,,,0.641000,0.668569,
F1,5,0,55910.257000,49537.822000,17591.129000,,,,,,,31.928000,2.515000,32.570000,1.984000,,,33.966000,3.984000,,,,,0.641000,0.788867,
F2,5,1,60392.150000,49537.822000,17591.129000,,,,,,,31.902000,2.453000,32.548000,1.968000,,,33.916000,3.984000,,,,,0.646000,0.802283,
F3,5,2,64874.044000,49537.822000,17591.129000,,,,,,,31.870000,2.421000,32.518000,1.968000,,,33.934000,3.984000,,,,,0.648000,0.812887,
F4,5,3,69355.937000,49537.822000,17591.129000,,,,,,,31.844000,2.390000,32.494000,1.968000,,,33.900000,3.984000,,,,,0.650000,0.823431,
F5,5,4,73837.831000,49537.822000,17591.129000,,,,,,,31.826000,2.390000,32.474000,1.937000,,,33.878000,3.984000,,,,,0.647000,0.810460,
F6,5,5,78319.724000,49537.822000,17591.129000,,,31.808000,2.375000,32.458000,3.984000,,,,,,,,,,,,,0.649000,,
F7,5,6,82801.618000,49537.822000,17591.129000,,,,,,,31.794000,2.375000,32.444000,1.937000,,,33.836000,3.984000,,,,,0.650000,0.815579,
F8,5,7,87283.511000,49537.822000,17591.129000,,,,,,,31.788000,2.343000,32.438000,1.968000,,,33.836000,3.984000,,,,,0.650000,0.839949,
F9,5,8,91765.405000,49537.822000,17591.129000,,,,,,,31.782000,2.359000,32.434000,1.937000,,,33.848000,3.984000,,,,,0.651000,0.821111,
F10,5,9,96247.298000,49537.822000,17591.129000,,,,,,,31.784000,2.375000,32.438000,1.937000,,,33.838000,3.984000,,,,,0.654000,0.815579,
F11,5,10,100729.192000,49537.822000,17591.129000,,,,,,,31.786000,2.375000,32.442000,1.953000,,,33.836000,3.984000,,,,,0.656000,0.822316,
