Date,2018-05-01,
F12,5,11,105211.085000,49537.822000,17591.129000,,,,,,,31.780000,2.375000,32.432000,1.859000,,,33.832000,3.984000,,,,,0.652000,0.782737,
F13,5,12,109692.979000,49537.822000,17591.129000,,,,,,,31.784000,2.343000,32.436000,1.859000,,,33.834000,3.984000,,,,,0.652000,0.793427,
F14,5,13,114174.872000,49537.822000,17591.129000,,,,,,,31.778000,2.375000,32.428000,1.937000,,,33.838000,3.984000,,,,,0.649000,0.815579,
F15,5,14,118656.766000,49537.822000,17591.129000,,,,,,,31.766000,2.343000,32.420000,1.875000,,,33.814000,3.984000,,,,,0.654000,0.800256,
F16,5,15,123138.659000,49537.822000,17591.129000,,,,,,,31.764000,2.359000,32.414000,1.906000,,,33.844000,3.984000,,,,,0.650000,0.807969,
F17,5,16,127620.553000,49537.822000,17591.129000,,,,,,,31.766000,2.375000,32.418000,1.906000,,,33.826000,3.984000,,,,,0.652000,0.802526,
F18,5,17,132102.446000,49537.822000,17591.129000,,,,,,,31.774000,2.343000,32.424000,1.906000,,,33.832000,3.984000,,,,,0.649000,0.813487,
F19,5,18,136584.340000,49537.822000,17591.129000,,,,,,,31.784000,2.343000,32.434000,1.875000,,,33.902000,3.984000,,,,,0.649000,0.800256,
F20,5,19,141066.233000,49537.822000,17591.129000,,,,,,,31.796000,2.343000,32.448000,1.875000,,,33.852000,3.984000,,,,,0.652000,0.800256,
F21,5,20,145548.127000,49537.822000,17591.129000,,,,,,,31.808000,2.375000,32.458000,1.906000,,,33.868000,3.984000,,,,,0.649000,0.802526,
F22,5,21,150030.020000,49537.822000,17591.129000,,,,,,,31.828000,2.390000,32.476000,1.906000,,,33.900000,3.984000,,,,,0.647000,0.797490,
F23,5,22,154511.914000,49537.822000,17591.129000,,,,,,,31.856000,2.437000,32.500000,1.968000,,,33.910000,3.984000,,,,,0.644000,0.807550,
F24,5,23,158993.807000,49537.822000,17591.129000,,,,,,,31.876000,2.453000,32.518000,1.984000,,,33.930000,3.984000,,,,,0.642000,0.808806,
G1,6,0,55904.066000,45055.822000,17591.129000,,,,,,,31.938000,2.484000,32.578000,1.984000,,,34.392000,3.984000,,,,,0.639000,0.798712,
G2,6,1,60385.959000,45055.822000,17591.129000,,,,,,,31.908000,2.437000,32.554000,1.984000,,,34.344000,3.984000,,,,,0.646000,0.814116,
G3,6,2,64867.853000,45055.822000,17591.129000,,,,,,,31.874000,2.421000,32.520000,1.968000,,,34.360000,3.984000,,,,,0.645000,0.812887,
G4,6,3,69349.746000,45055.822000,17591.129000,,,,,,,31.846000,2.406000,32.492000,2.031000,,,34.344000,3.984000,,,,,0.645000,0.844140,
G5,6,4,73831.640000,45055.822000,17591.129000,,,,,,,31.824000,2.375000,32.472000,2.000000,,,34.300000,3.984000,,,,,0.648000,0.842105,
G6,6,5,78313.533000,45055.822000,17591.129000,,,,,,,31.808000,2.359000,32.456000,2.000000,,,34.268000,3.984000,,,,,0.647000,0.847817,
G7,6,6,82795.427000,45055.822000,17591.129000,,,,,,,31.796000,2.375000,32.446000,2.000000,,,34.256000,3.984000,,,,,0.649000,0.842105,
G8,6,7,87277.320000,45055.822000,17591.129000,,,,,,,31.790000,2.343000,32.442000,2.000000,,,34.252000,3.984000,,,,,0.652000,0.853606,
G9,6,8,91759.214000,45055.822000,17591.129000,,,31.788000,2.343000,32.440000,3.984000,,,,,,,,,,,,,0.651000,,
G10,6,9,96241.107000,45055.822000,17591.129000,,,,,,,31.788000,2.343000,32.442000,1.968000,,,34.240000,3.984000,,,,,0.653000,0.839949,
G11,6,10,100723.001000,45055.822000,17591.129000,,,,,,,31.788000,2.343000,32.442000,1.937000,,,34.260000,3.984000,,,,,0.653000,0.826718,
G12,6,11,105204.894000,45055.822000,17591.129000,,,,,,,31.782000,2.359000,32.434000,1.875000,,,34.244000,3.984000,,,,,0.651000,0.794828,
G13,6,12,109686.788000,45055.822000,17591.129000,,,,,,,31.784000,2.343000,32.436000,1.906000,,,34.252000,3.984000,,,,,0.652000,0.813487,
G14,6,13,114168.681000,45055.822000,17591.129000,,,,,,,31.782000,2.343000,32.434000,1.953000,,,34.246000,3.984000,,,,,0.651000,0.833547,
G15,6,14,118650.575000,45055.822000,17591.129000,,,,,,,31.770000,2.343000,32.422000,1.937000,,,34.498000,3.984000,,,,,0.651000,0.826718,
G16,6,15,123132.468000,45055.822000,17591.129000,,,,,,,31.768000,2.343000,32.420000,1.953000,,,34.254000,3.984000,,,,,0.652000,0.833547,
G17,6,16,127614.362000,45055.822000,17591.129000,,,,,,,31.766000,2.343000,32.416000,1.937000,,,34.232000,3.984000,,,,,0.649000,0.826718,
G18,6,17,132096.255000,45055.822000,17591.129000,,,,,,,31.770000,2.343000,32.420000,1.937000,,,34.228000,3.984000,,,,,0.650000,0.826718,
G19,6,18,136578.149000,45055.822000,17591.129000,,,,,,,31.778000,2.343000,32.428000,1.921000,,,34.240000,3.984000,,,,,0.649000,0.819889,
G20,6,19,141060.042000,45055.822000,17591.129000,,,,,,,31.790000,2.375000,32.438000,1.906000,,,34.256000,3.984000,,,,,0.648000,0.802526,
G21,6,20,145541.936000,45055.822000,17591.129000,,,,,,,31.806000,2.375000,32.454000,1.906000,,,34.274000,3.984000,,,,,0.648000,0.802526,
G22,6,21,150023.829000,45055.822000,17591.129000,,,,,,,31.824000,2.390000,32.472000,1.890000,,,34.300000,3.984000,,,,,0.648000,0.790795,
G23,6,22,154505.723000,45055.822000,17591.129000,,,,,,,31.852000,2.437000,32.500000,1.875000,,,34.318000,3.984000,,,,,0.647000,0.769389,
G24,6,23,158987.616000,45055.822000,17591.129000,,,,,,,31.876000,2.453000,32.518000,1.890000,,,34.362000,3.984000,,,,,0.642000,0.770485,
H1,7,0,55910.257000,40573.822000,17591.129000,,,,,,,31.946000,2.515000,32.582000,1.921000,,,34.136000,3.984000,,,,,0.636000,0.763817,
H2,7,1,60392.150000,40573.822000,17591.129000,,,,,,,31.920000,2.484000,32.562000,1.953000,,,34.408000,3.984000,,,,,0.641000,0.786232,
H3,7,2,64874.044000,40573.822000,17591.129000,,,,,,,31.888000,2.484000,32.532000,1.968000,,,34.306000,3.984000,,,,,0.643000,0.792271,
H4,7,3,69355.937000,40573.822000,17591.129000,,,,,,,31.864000,2.468000,32.508000,1.968000,,,34.174000,3.984000,,,,,0.643000,0.797407,
H5,7,4,73837.831000,40573.822000,17591.129000,,,,,,,31.840000,2.437000,32.488000,1.968000,,,34.390000,3.984000,,,,,0.647000,0.807550,
H6,7,5,78319.724000,40573.822000,17591.129000,,,,,,,31.820000,2.406000,32.468000,1.953000,,,34.242000,3.984000,,,,,0.647000,0.811721,
H7,7,6,82801.618000,40573.822000,17591.129000,,,,,,,31.810000,2.375000,32.458000,1.953000,,,34.270000,3.984000,,,,,0.647000,0.822316,
H8,7,7,87283.511000,40573.822000,17591.129000,,,,,,,31.802000,2.375000,32.452000,1.937000,,,34.252000,3.984000,,,,,0.649000,0.815579,
H9,7,8,91765.405000,40573.822000,17591.129000,,,,,,,31.800000,2.359000,32.450000,1.937000,,,34.258000,3.984000,,,,,0.650000,0.821111,
H10,7,9,96247.298000,40573.822000,17591.129000,,,,,,,31.800000,2.375000,32.452000,1.906000,,,34.364000,3.984000,,,,,0.651000,0.802526,
H11,7,10,100729.192000,40573.822000,17591.129000,,,,,,,31.798000,2.375000,32.448000,1.859000,,,34.196000,3.984000,,,,,0.650000,0.782737,
H12,7,11,105211.085000,40573.822000,17591.129000,,,,,,,31.792000,2.390000,32.442000,1.796000,,,34.212000,3.984000,,,,,0.650000,0.751464,
H13,7,12,109692.979000,40573.822000,17591.129000,,,,,,,31.790000,2.406000,32.436000,1.828000,,,34.272000,3.984000,,,,,0.646000,0.759767,
H14,7,13,114174.872000,40573.822000,17591.129000,,,,,,,31.790000,2.343000,32.440000,1.890000,,,34.354000,3.984000,,,,,0.649000,0.806658,
H15,7,14,118656.766000,40573.822000,17591.129000,,,,,,,31.780000,2.343000,32.432000,1.906000,,,34.336000,3.984000,,,,,0.652000,0.813487,
H16,7,15,123138.659000,40573.822000,17591.129000,,,,,,,31.774000,2.343000,32.426000,1.906000,,,34.278000,3.984000,,,,,0.652000,0.813487,
H17,7,16,127620.553000,40573.822000,17591.129000,,,,,,,31.776000,2.343000,32.426000,1.906000,,,34.038000,3.984000,,,,,0.650000,0.813487,
H18,7,17,132102.446000,40573.822000,17591.129000,,,,,,,31.778000,2.359000,32.428000,1.921000,,,34.134000,3.984000,,,,,0.649000,0.814328,
H19,7,18,136584.340000,40573.822000,17591.129000,,,,,,,31.786000,2.390000,32.434000,1.953000,,,34.364000,3.984000,,,,,0.647000,0.817155,
H20,7,19,141066.233000,40573.822000,17591.129000,,,,,,,31.800000,2.406000,32.446000,1.937000,,,34.262000,3.984000,,,,,0.645000,0.805071,
H21,7,20,145548.127000,40573.822000,17591.129000,,,,,,,31.812000,2.390000,32.458000,1.937000,,,34.304000,3.984000,,,,,0.646000,0.810460,
H22,7,21,150030.020000,40573.822000,17591.129000,,,,,,,31.834000,2.437000,32.478000,1.953000,,,34.250000,3.984000,,,,,0.644000,0.801395,
H23,7,22,154511.914000,40573.822000,17591.129000,,,,,,,31.858000,2.453000,32.500000,1.984000,,,34.428000,3.984000,,,,,0.641000,0.808806,
H24,7,23,158993.807000,40573.822000,17591.129000,,,,,,,31.880000,2.468000,32.514000,1.921000,,,34.444000,3.984000,,,,,0.633000,0.778363,
I1,8,0,55904.066000,36091.822000,17591.129000,,,,,,,31.958000,2.515000,32.592000,2.015000,,,34.316000,3.984000,,,,,0.634000,0.801193,
I2,8,1,60385.959000,36091.822000,17591.129000,,,,,,,31.932000,2.484000,32.572000,2.031000,,,34.338000,3.984000,,,,,0.640000,0.817633,
I3,8,2,64867.853000,36091.822000,17591.129000,,,,,,,31.900000,2.484000,32.542000,2.000000,,,34.134000,3.984000,,,,,0.642000,0.805153,
I4,8,3,69349.746000,36091.822000,17591.129000,,,,,,,31.870000,2.453000,32.516000,2.000000,,,34.322000,3.984000,,,,,0.646000,0.815328,
I5,8,4,73831.640000,36091.822000,17591.129000,,,,,,,31.852000,2.437000,32.498000,2.000000,,,34.326000,3.984000,,,,,0.645000,0.820681,
I6,8,5,78313.533000,36091.822000,17591.129000,,,,,,,31.830000,2.406000,32.478000,1.984000,,,34.298000,3.984000,,,,,0.648000,0.824605,
I7,8,6,82795.427000,36091.822000,17591.129000,,,,,,,31.818000,2.375000,32.468000,1.968000,,,34.300000,3.984000,,,,,0.649000,0.828632,
I8,8,7,87277.320000,36091.822000,17591.129000,,,,,,,31.810000,2.375000,32.460000,1.968000,,,34.300000,3.984000,,,,,0.650000,0.828632,
I9,8,8,91759.214000,36091.822000,17591.129000,,,,,,,31.806000,2.359000,32.456000,1.937000,,,34.022000,3.984000,,,,,0.649000,0.821111,
I10,8,9,96241.107000,36091.822000,17591.129000,,,,,,,31.806000,2.343000,32.458000,1.937000,,,34.210000,3.984000,,,,,0.652000,0.826718,
I11,8,10,100723.001000,36091.822000,17591.129000,,,,,,,31.806000,2.343000,32.456000,1.921000,,,34.278000,3.984000,,,,,0.649000,0.819889,
I12,8,11,105204.894000,36091.822000,17591.129000,,,,,,,31.800000,2.406000,32.448000,1.812000,,,34.278000,3.984000,,,,,0.647000,0.753117,
I13,8,12,109686.788000,36091.822000,17591.129000,,,,,,,31.796000,2.421000,32.442000,1.796000,,,34.248000,3.984000,,,,,0.646000,0.741842,
I14,8,13,114168.681000,36091.822000,17591.129000,,,,,,,31.794000,2.375000,32.446000,1.890000,,,34.272000,3.984000,,,,,0.651000,0.795789,
I15,8,14,118650.575000,36091.822000,17591.129000,,,,,,,31.790000,2.375000,32.440000,1.921000,,,34.224000,3.984000,,,,,0.649000,0.808842,
I16,8,15,123132.468000,36091.822000,17591.129000,,,,,,,31.784000,2.359000,32.434000,1.937000,,,34.264000,3.984000,,,,,0.649000,0.821111,
I17,8,16,127614.362000,36091.822000,17591.129000,,,,,,,31.782000,2.375000,32.432000,1.937000,,,34.254000,3.984000,,,,,0.650000,0.815579,
I18,8,17,132096.255000,36091.822000,17591.129000,,,,,,,31.784000,2.375000,32.434000,1.937000,,,34.266000,3.984000,,,,,0.649000,0.815579,
I19,8,18,136578.149000,36091.822000,17591.129000,,,,,,,31.790000,2.390000,32.438000,1.953000,,,34.336000,3.984000,,,,,0.648000,0.817155,
I20,8,19,141060.042000,36091.822000,17591.129000,,,,,,,31.804000,2.421000,32.450000,1.968000,,,34.206000,3.984000,,,,,0.646000,0.812887,
I21,8,20,145541.936000,36091.822000,17591.129000,,,,,,,31.818000,2.453000,32.462000,1.968000,,,34.366000,3.984000,,,,,0.643000,0.802283,
I22,8,21,150023.829000,36091.822000,17591.129000,,,,,,,31.840000,2.468000,32.482000,1.984000,,,34.380000,3.984000,,,,,0.641000,0.803890,
I23,8,22,154505.723000,36091.822000,17591.129000,,,,,,,31.866000,2.453000,32.504000,1.968000,,,34.372000,3.984000,,,,,0.637000,0.802283,
I24,8,23,158987.616000,36091.822000,17591.129000,,,,,,,31.884000,2.515000,32.516000,1.968000,,,34.362000,3.984000,,,,,0.631000,0.782505,
J1,9,0,55910.257000,31609.822000,17591.129000,,,,,,,31.966000,2.500000,32.606000,1.953000,,,34.218000,3.984000,,,,,0.640000,0.781200,
J2,9,1,60392.150000,31609.822000,17591.129000,,,,,,,31.936000,2.468000,32.580000,1.953000,,,34.172000,3.984000,,,,,0.643000,0.791329,
J3,9,2,64874.044000,31609.822000,17591.129000,,,,,,,31.904000,2.437000,32.550000,1.968000,,,34.134000,3.984000,,,,,0.645000,0.807550,
J4,9,3,69355.937000,31609.822000,17591.129000,,,,,,,31.876000,2.421000,32.522000,2.000000,,,34.076000,3.984000,,,,,0.646000,0.826105,
J5,9,4,73837.831000,31609.822000,17591.129000,,,,,,,31.856000,2.390000,32.502000,1.984000,,,34.294000,3.984000,,,,,0.646000,0.830126,
J6,9,5,78319.724000,31609.822000,17591.129000,,,,,,,31.838000,2.390000,32.486000,1.984000,,,34.060000,3.984000,,,,,0.647000,0.830126,
J7,9,6,82801.618000,31609.822000,17591.129000,,,,,,,31.826000,2.359000,32.474000,2.000000,,,34.288000,3.984000,,,,,0.647000,0.847817,
J8,9,7,87283.511000,31609.822000,17591.129000,,,,,,,31.818000,2.359000,32.468000,2.000000,,,34.236000,3.984000,,,,,0.649000,0.847817,
J9,9,8,91765.405000,31609.822000,17591.129000,,,,,,,31.814000,2.359000,32.466000,1.968000,,,34.198000,3.984000,,,,,0.652000,0.834252,
J10,9,9,96247.298000,31609.822000,17591.129000,,,,,,,31.816000,2.359000,32.468000,1.984000,,,34.254000,3.984000,,,,,0.651000,0.841034,
J11,9,10,100729.192000,31609.822000,17591.129000,,,,,,,31.820000,2.359000,32.472000,1.968000,,,34.002000,3.984000,,,,,0.652000,0.834252,
J12,9,11,105211.085000,31609.822000,17591.129000,,,,,,,31.810000,2.375000,32.460000,1.812000,,,34.292000,3.984000,,,,,0.650000,0.762947,
J13,9,12,109692.979000,31609.822000,17591.129000,,,,,,,31.808000,2.359000,32.460000,1.859000,,,34.188000,3.984000,,,,,0.652000,0.788046,
J14,9,13,114174.872000,31609.822000,17591.129000,,,,,,,31.806000,2.359000,32.458000,1.968000,,,34.256000,3.984000,,,,,0.652000,0.834252,
J15,9,14,118656.766000,31609.822000,17591.129000,,,,,,,31.794000,2.343000,32.446000,1.968000,,,34.264000,3.984000,,,,,0.651000,0.839949,
J16,9,15,123138.659000,31609.822000,17591.129000,,,,,,,31.788000,2.343000,32.440000,1.968000,,,34.232000,3.984000,,,,,0.651000,0.839949,
J17,9,16,127620.553000,31609.822000,17591.129000,,,,,,,31.786000,2.343000,32.436000,2.000000,,,34.246000,3.984000,,,,,0.650000,0.853606,
J18,9,17,132102.446000,31609.822000,17591.129000,,,,,,,31.788000,2.359000,32.438000,1.937000,,,34.314000,3.984000,,,,,0.650000,0.821111,
J19,9,18,136584.340000,31609.822000,17591.129000,,,,,,,31.792000,2.375000,32.440000,1.984000,,,34.344000,3.984000,,,,,0.647000,0.835368,
J20,9,19,141066.233000,31609.822000,17591.129000,,,,,,,31.802000,2.375000,32.448000,2.000000,,,34.340000,3.984000,,,,,0.646000,0.842105,
J21,9,20,145548.127000,31609.822000,17591.129000,,,,,,,31.816000,2.390000,32.462000,2.000000,,,34.258000,3.984000,,,,,0.645000,0.836820,
J22,9,21,150030.020000,31609.822000,17591.129000,,,,,,,31.834000,2.421000,32.480000,1.968000,,,34.248000,3.984000,,,,,0.645000,0.812887,
J23,9,22,154511.914000,31609.822000,17591.129000,,,,,,,31.864000,2.453000,32.508000,2.015000,,,34.324000,3.984000,,,,,0.643000,0.821443,
J24,9,23,158993.807000,31609.822000,17591.129000,,,,,,,31.882000,2.468000,32.520000,1.968000,,,34.360000,3.984000,,,,,0.637000,0.797407,
K1,10,0,55904.066000,27127.822000,17591.129000,,,31.980000,2.515000,32.620000,3.984000,,,,,,,,,,,,,0.639000,,
K2,10,1,60385.959000,27127.822000,17591.129000,,,31.952000,2.500000,32.596000,3.984000,,,,,,,,,,,,,0.643000,,
K3,10,2,64867.853000,27127.822000,17591.129000,,,31.924000,2.437000,32.570000,3.984000,,,,,,,,,,,,,0.646000,,
K4,10,3,69349.746000,27127.822000,17591.129000,,,31.898000,2.390000,32.546000,3.984000,,,,,,,,,,,,,0.647000,,
K5,10,4,73831.640000,27127.822000,17591.129000,,,31.874000,2.390000,32.524000,3.984000,,,,,,,,,,,,,0.650000,,
K6,10,5,78313.533000,27127.822000,17591.129000,,,31.856000,2.375000,32.504000,3.984000,,,,,,,,,,,,,0.647000,,
K7,10,6,82795.427000,27127.822000,17591.129000,,,31.842000,2.359000,32.490000,3.984000,,,,,,,,,,,,,0.648000,,
K8,10,7,87277.320000,27127.822000,17591.129000,,,31.832000,2.359000,32.482000,3.984000,,,,,,,,,,,,,0.649000,,
K9,10,8,91759.214000,27127.822000,17591.129000,,,31.830000,2.375000,32.478000,3.984000,,,,,,,,,,,,,0.648000,,
K10,10,9,96241.107000,27127.822000,17591.129000,,,31.824000,2.375000,32.474000,3.984000,,,,,,,,,,,,,0.649000,,
K11,10,10,100723.001000,27127.822000,17591.129000,,,31.828000,2.359000,32.478000,3.984000,,,,,,,,,,,,,0.650000,,
K12,10,11,105204.894000,27127.822000,17591.129000,,,31.824000,2.375000,32.476000,3.984000,,,,,,,,,,,,,0.652000,,
K13,10,12,109686.788000,27127.822000,17591.129000,,,31.820000,2.375000,32.472000,3.984000,,,,,,,,,,,,,0.652000,,
