Date,2018-05-01,
K14,10,13,114168.681000,27127.822000,17591.129000,,,31.814000,2.375000,32.464000,3.984000,,,,,,,,,,,,,0.649000,,
K15,10,14,118650.575000,27127.822000,17591.129000,,,31.802000,2.359000,32.454000,3.984000,,,,,,,,,,,,,0.652000,,
K16,10,15,123132.468000,27127.822000,17591.129000,,,31.800000,2.359000,32.450000,3.984000,,,,,,,,,,,,,0.650000,,
K17,10,16,127614.362000,27127.822000,17591.129000,,,31.798000,2.359000,32.448000,3.984000,,,,,,,,,,,,,0.650000,,
K18,10,17,132096.255000,27127.822000,17591.129000,,,31.798000,2.343000,32.448000,3.984000,,,,,,,,,,,,,0.650000,,
K19,10,18,136578.149000,27127.822000,17591.129000,,,31.804000,2.359000,32.454000,3.984000,,,,,,,,,,,,,0.650000,,
K20,10,19,141060.042000,27127.822000,17591.129000,,,31.814000,2.359000,32.462000,3.984000,,,,,,,,,,,,,0.647000,,
K21,10,20,145541.936000,27127.822000,17591.129000,,,31.828000,2.359000,32.476000,3.984000,,,,,,,,,,,,,0.647000,,
K22,10,21,150023.829000,27127.822000,17591.129000,,,31.844000,2.390000,32.492000,3.984000,,,,,,,,,,,,,0.647000,,
K23,10,22,154505.723000,27127.822000,17591.129000,,,31.866000,2.421000,32.512000,3.984000,,,,,,,,,,,,,0.646000,,
K24,10,23,158987.616000,27127.822000,17591.129000,,,31.888000,2.453000,32.528000,3.984000,,,,,,,,,,,,,0.640000,,
L1,11,0,55910.257000,22645.822000,17591.129000,,,31.996000,2.500000,32.634000,3.984000,,,,,,,,,,,,,0.638000,,
L2,11,1,60392.150000,22645.822000,17591.129000,,,31.968000,2.484000,32.612000,3.984000,,,,,,,,,,,,,0.644000,,
L3,11,2,64874.044000,22645.822000,17591.129000,,,31.942000,2.421000,32.588000,3.984000,,,,,,,,,,,,,0.646000,,
L4,11,3,69355.937000,22645.822000,17591.129000,,,31.920000,2.390000,32.566000,3.984000,,,,,,,,,,,,,0.646000,,
L5,11,4,73837.831000,22645.822000,17591.129000,,,31.898000,2.375000,32.546000,3.984000,,,,,,,,,,,,,0.647000,,
L6,11,5,78319.724000,22645.822000,17591.129000,,,31.882000,2.375000,32.530000,3.984000,,,,,,,,,,,,,0.648000,,
L7,11,6,82801.618000,22645.822000,17591.129000,,,31.870000,2.375000,32.516000,3.984000,,,,,,,,,,,,,0.646000,,
L8,11,7,87283.511000,22645.822000,17591.129000,,,31.854000,2.390000,32.502000,3.984000,,,,,,,,,,,,,0.648000,,
L9,11,8,91765.405000,22645.822000,17591.129000,,,31.850000,2.390000,32.498000,3.984000,,,,,,,,,,,,,0.647000,,
L10,11,9,96247.298000,22645.822000,17591.129000,,,31.848000,2.406000,32.494000,3.984000,,,,,,,,,,,,,0.646000,,
L11,11,10,100729.192000,22645.822000,17591.129000,,,31.852000,2.406000,32.494000,3.984000,,,,,,,,,,,,,0.641000,,
L12,11,11,105211.085000,22645.822000,17591.129000,,,31.842000,2.359000,32.494000,3.984000,,,,,,,,,,,,,0.652000,,
L13,11,12,109692.979000,22645.822000,17591.129000,,,31.840000,2.390000,32.494000,3.984000,,,,,,,,,,,,,0.653000,,
L14,11,13,114174.872000,22645.822000,17591.129000,,,31.836000,2.406000,32.482000,3.984000,,,,,,,,,,,,,0.646000,,
L15,11,14,118656.766000,22645.822000,17591.129000,,,31.826000,2.390000,32.472000,3.984000,,,,,,,,,,,,,0.646000,,
L16,11,15,123138.659000,22645.822000,17591.129000,,,31.818000,2.390000,32.466000,3.984000,,,,,,,,,,,,,0.648000,,
L17,11,16,127620.553000,22645.822000,17591.129000,,,31.816000,2.375000,32.464000,3.984000,,,,,,,,,,,,,0.647000,,
L18,11,17,132102.446000,22645.822000,17591.129000,,,31.818000,2.359000,32.466000,3.984000,,,,,,,,,,,,,0.648000,,
L19,11,18,136584.340000,22645.822000,17591.129000,,,31.826000,2.359000,32.474000,3.984000,,,,,,,,,,,,,0.647000,,
L20,11,19,141066.233000,22645.822000,17591.129000,,,31.834000,2.359000,32.482000,3.984000,,,,,,,,,,,,,0.647000,,
L21,11,20,145548.127000,22645.822000,17591.129000,,,31.842000,2.390000,32.490000,3.984000,,,,,,,,,,,,,0.648000,,
L22,11,21,150030.020000,22645.822000,17591.129000,,,31.856000,2.421000,32.502000,3.984000,,,,,,,,,,,,,0.646000,,
L23,11,22,154511.914000,22645.822000,17591.129000,,,31.874000,2.421000,32.518000,3.984000,,,,,,,,,,,,,0.644000,,
L24,11,23,158993.807000,22645.822000,17591.129000,,,31.892000,2.453000,32.532000,3.984000,,,,,,,,,,,,,0.639000,,
M1,12,0,55904.066000,18163.822000,17591.129000,,,32.012000,2.531000,32.652000,3.984000,,,,,,,,,,,,,0.640000,,
M2,12,1,60385.959000,18163.822000,17591.129000,,,31.992000,2.468000,32.634000,3.984000,,,,,,,,,,,,,0.642000,,
M3,12,2,64867.853000,18163.822000,17591.129000,,,31.968000,2.453000,32.612000,3.984000,,,,,,,,,,,,,0.644000,,
M4,12,3,69349.746000,18163.822000,17591.129000,,,31.942000,2.421000,32.586000,3.984000,,,,,,,,,,,,,0.643000,,
M5,12,4,73831.640000,18163.822000,17591.129000,,,31.930000,2.421000,32.574000,3.984000,,,,,,,,,,,,,0.643000,,
M6,12,5,78313.533000,18163.822000,17591.129000,,,31.916000,2.406000,32.562000,3.984000,,,,,,,,,,,,,0.645000,,
M7,12,6,82795.427000,18163.822000,17591.129000,,,31.902000,2.406000,32.546000,3.984000,,,,,,,,,,,,,0.643000,,
M8,12,7,87277.320000,18163.822000,17591.129000,,,31.888000,2.421000,32.534000,3.984000,,,,,,,,,,,,,0.646000,,
M9,12,8,91759.214000,18163.822000,17591.129000,,,31.876000,2.421000,32.520000,3.984000,,,,,,,,,,,,,0.643000,,
M10,12,9,96241.107000,18163.822000,17591.129000,,,31.874000,2.453000,32.516000,3.984000,,,,,,,,,,,,,0.641000,,
M11,12,10,100723.001000,18163.822000,17591.129000,,,31.882000,2.453000,32.518000,3.984000,,,,,,,,,,,,,0.636000,,
M12,12,11,105204.894000,18163.822000,17591.129000,,,31.864000,2.390000,32.516000,3.984000,,,,,,,,,,,,,0.651000,,
M13,12,12,109686.788000,18163.822000,17591.129000,,,31.862000,2.390000,32.516000,3.984000,,,,,,,,,,,,,0.653000,,
M14,12,13,114168.681000,18163.822000,17591.129000,,,31.866000,2.437000,32.504000,3.984000,,,,,,,,,,,,,0.637000,,
M15,12,14,118650.575000,18163.822000,17591.129000,,,31.848000,2.437000,32.492000,3.984000,,,,,,,,,,,,,0.643000,,
M16,12,15,123132.468000,18163.822000,17591.129000,,,31.842000,2.390000,32.488000,3.984000,,,,,,,,,,,,,0.646000,,
M17,12,16,127614.362000,18163.822000,17591.129000,,,31.842000,2.406000,32.488000,3.984000,,,,,,,,,,,,,0.646000,,
M18,12,17,132096.255000,18163.822000,17591.129000,,,31.848000,2.390000,32.494000,3.984000,,,,,,,,,,,,,0.646000,,
M19,12,18,136578.149000,18163.822000,17591.129000,,,31.852000,2.375000,32.500000,3.984000,,,,,,,,,,,,,0.647000,,
M20,12,19,141060.042000,18163.822000,17591.129000,,,31.858000,2.390000,32.502000,3.984000,,,,,,,,,,,,,0.644000,,
M21,12,20,145541.936000,18163.822000,17591.129000,,,31.862000,2.390000,32.508000,3.984000,,,,,,,,,,,,,0.645000,,
M22,12,21,150023.829000,18163.822000,17591.129000,,,31.872000,2.390000,32.518000,3.984000,,,,,,,,,,,,,0.646000,,
M23,12,22,154505.723000,18163.822000,17591.129000,,,31.888000,2.421000,32.532000,3.984000,,,,,,,,,,,,,0.643000,,
M24,12,23,158987.616000,18163.822000,17591.129000,,,31.898000,2.468000,32.540000,3.984000,,,,,,,,,,,,,0.641000,,
N1,13,0,55910.257000,13681.822000,17591.129000,,,,,,,32.032000,2.546000,32.670000,2.890000,,,35.408000,3.984000,,,,,0.638000,1.135114,
N2,13,1,60392.150000,13681.822000,17591.129000,,,,,,,32.018000,2.500000,32.656000,3.171000,,,36.102000,3.984000,,,,,0.637000,1.268400,
N3,13,2,64874.044000,13681.822000,17591.129000,,,,,,,31.996000,2.437000,32.638000,2.906000,,,35.342000,3.984000,,,,,0.641000,1.192450,
N4,13,3,69355.937000,13681.822000,17591.129000,,,,,,,31.978000,2.437000,32.622000,3.078000,,,36.076000,3.984000,,,,,0.644000,1.263028,
N5,13,4,73837.831000,13681.822000,17591.129000,,,,,,,31.966000,2.437000,32.608000,2.906000,,,35.406000,0.406000,,,,,0.641000,1.192450,
N6,13,5,78319.724000,13681.822000,17591.129000,,,,,,,31.948000,2.437000,32.590000,3.156000,,,36.048000,3.984000,,,,,0.641000,1.295035,
N7,13,6,82801.618000,13681.822000,17591.129000,,,,,,,31.934000,2.421000,32.580000,2.859000,,,35.270000,3.984000,,,,,0.646000,1.180917,
N8,13,7,87283.511000,13681.822000,17591.129000,,,,,,,31.920000,2.437000,32.562000,3.078000,,,35.990000,3.984000,,,,,0.641000,1.263028,
N9,13,8,91765.405000,13681.822000,17591.129000,,,,,,,31.906000,2.437000,32.552000,2.828000,,,35.512000,3.984000,,,,,0.646000,1.160443,
N10,13,9,96247.298000,13681.822000,17591.129000,,,,,,,31.906000,2.468000,32.542000,3.109000,,,36.048000,3.984000,,,,,0.636000,1.259724,
N11,13,10,100729.192000,13681.822000,17591.129000,,,,,,,31.922000,2.453000,32.550000,3.218000,,,35.264000,3.984000,,,,,0.627000,1.311863,
N12,13,11,105211.085000,13681.822000,17591.129000,,,,,,,31.890000,2.421000,32.540000,2.968000,,,35.970000,3.984000,,,,,0.649000,1.225940,
N13,13,12,109692.979000,13681.822000,17591.129000,,,,,,,31.884000,2.453000,32.538000,2.734000,,,35.498000,3.984000,,,,,0.653000,1.114554,
N14,13,13,114174.872000,13681.822000,17591.129000,,,,,,,31.908000,2.468000,32.534000,3.375000,,,35.914000,3.984000,,,,,0.626000,1.367504,
N15,13,14,118656.766000,13681.822000,17591.129000,,,,,,,31.880000,2.468000,32.518000,2.875000,,,35.478000,3.375000,,,,,0.638000,1.164911,
N16,13,15,123138.659000,13681.822000,17591.129000,,,,,,,31.870000,2.453000,32.516000,3.062000,,,35.974000,3.984000,,,,,0.646000,1.248267,
N17,13,16,127620.553000,13681.822000,17591.129000,,,,,,,31.874000,2.406000,32.520000,2.859000,,,35.530000,3.984000,,,,,0.645000,1.188279,
N18,13,17,132102.446000,13681.822000,17591.129000,,,,,,,31.880000,2.406000,32.524000,3.078000,,,35.976000,3.984000,,,,,0.644000,1.279302,
N19,13,18,136584.340000,13681.822000,17591.129000,,,,,,,31.882000,2.406000,32.526000,2.937000,,,35.342000,3.984000,,,,,0.643000,1.220698,
N20,13,19,141066.233000,13681.822000,17591.129000,,,,,,,31.890000,2.406000,32.532000,3.109000,,,35.952000,3.984000,,,,,0.641000,1.292186,
N21,13,20,145548.127000,13681.822000,17591.129000,,,,,,,31.890000,2.390000,32.536000,2.828000,,,35.420000,1.390000,,,,,0.646000,1.183264,
N22,13,21,150030.020000,13681.822000,17591.129000,,,,,,,31.898000,2.390000,32.540000,3.093000,,,35.970000,3.984000,,,,,0.641000,1.294142,
N23,13,22,154511.914000,13681.822000,17591.129000,,,,,,,31.906000,2.453000,32.548000,2.921000,,,35.518000,3.984000,,,,,0.642000,1.190787,
N24,13,23,158993.807000,13681.822000,17591.129000,,,,,,,31.912000,2.484000,32.550000,3.078000,,,35.998000,3.984000,,,,,0.637000,1.239130,
O1,14,0,55904.066000,9199.822000,17591.129000,,,,,,,32.052000,2.531000,32.688000,3.203000,,,36.158000,3.984000,,,,,0.636000,1.265508,
O2,14,1,60385.959000,9199.822000,17591.129000,,,,,,,32.046000,2.531000,32.684000,3.031000,,,35.700000,3.984000,,,,,0.637000,1.197550,
O3,14,2,64867.853000,9199.822000,17591.129000,,,,,,,32.032000,2.500000,32.670000,3.234000,,,36.088000,3.984000,,,,,0.638000,1.293600,
O4,14,3,69349.746000,9199.822000,17591.129000,,,,,,,32.012000,2.437000,32.652000,3.000000,,,35.574000,3.984000,,,,,0.640000,1.231022,
O5,14,4,73831.640000,9199.822000,17591.129000,,,,,,,31.998000,2.453000,32.636000,3.187000,,,36.136000,3.984000,,,,,0.637000,1.299225,
O6,14,5,78313.533000,9199.822000,17591.129000,,,,,,,31.982000,2.453000,32.618000,3.031000,,,35.462000,3.984000,,,,,0.636000,1.235630,
O7,14,6,82795.427000,9199.822000,17591.129000,,,,,,,31.968000,2.421000,32.602000,3.265000,,,36.122000,3.984000,,,,,0.633000,1.348616,
O8,14,7,87277.320000,9199.822000,17591.129000,,,,,,,31.954000,2.453000,32.586000,3.093000,,,35.472000,3.984000,,,,,0.631000,1.260905,
O9,14,8,91759.214000,9199.822000,17591.129000,,,,,,,31.944000,2.437000,32.578000,3.156000,,,36.038000,3.984000,,,,,0.633000,1.295035,
O10,14,9,96241.107000,9199.822000,17591.129000,,,,,,,31.942000,2.453000,32.574000,2.968000,,,35.524000,3.984000,,,,,0.631000,1.209947,
O11,14,10,100723.001000,9199.822000,17591.129000,,,,,,,31.968000,2.500000,32.592000,3.609000,,,35.954000,3.984000,,,,,0.623000,1.443600,
O12,14,11,105204.894000,9199.822000,17591.129000,,,,,,,31.920000,2.468000,32.566000,2.828000,,,35.486000,3.984000,,,,,0.646000,1.145867,
O13,14,12,109686.788000,9199.822000,17591.129000,,,,,,,31.918000,2.468000,32.566000,3.031000,,,36.092000,3.984000,,,,,0.648000,1.228120,
O14,14,13,114168.681000,9199.822000,17591.129000,,,,,,,31.948000,2.484000,32.574000,3.437000,,,35.356000,3.984000,,,,,0.625000,1.383655,
O15,14,14,118650.575000,9199.822000,17591.129000,,,,,,,31.916000,2.453000,32.548000,3.156000,,,36.008000,3.984000,,,,,0.632000,1.286588,
O16,14,15,123132.468000,9199.822000,17591.129000,,,,,,,31.904000,2.437000,32.540000,2.921000,,,35.550000,3.984000,,,,,0.635000,1.198605,
O17,14,16,127614.362000,9199.822000,17591.129000,,,,,,,31.904000,2.437000,32.538000,3.187000,,,36.078000,3.984000,,,,,0.633000,1.307755,
O18,14,17,132096.255000,9199.822000,17591.129000,,,,,,,31.908000,2.437000,32.544000,3.031000,,,35.522000,3.984000,,,,,0.635000,1.243742,
O19,14,18,136578.149000,9199.822000,17591.129000,,,,,,,31.910000,2.421000,32.548000,3.203000,,,36.072000,3.984000,,,,,0.638000,1.323007,
O20,14,19,141060.042000,9199.822000,17591.129000,,,,,,,31.910000,2.421000,32.554000,2.906000,,,35.670000,2.656000,,,,,0.644000,1.200330,
O21,14,20,145541.936000,9199.822000,17591.129000,,,,,,,31.914000,2.406000,32.556000,3.125000,,,36.030000,3.984000,,,,,0.641000,1.298836,
O22,14,21,150023.829000,9199.822000,17591.129000,,,,,,,31.916000,2.453000,32.558000,2.921000,,,35.474000,3.984000,,,,,0.641000,1.190787,
O23,14,22,154505.723000,9199.822000,17591.129000,,,,,,,31.924000,2.468000,32.564000,3.140000,,,36.044000,3.984000,,,,,0.640000,1.272285,
O24,14,23,158987.616000,9199.822000,17591.129000,,,,,,,31.918000,2.468000,32.556000,2.828000,,,35.428000,2.390000,,,,,0.637000,1.145867,
P1,15,0,55910.257000,4717.822000,17591.129000,,,,,,,32.056000,2.578000,32.692000,2.937000,,,35.618000,3.187000,,,,,0.636000,1.139255,
P2,15,1,60392.150000,4717.822000,17591.129000,,,,,,,32.056000,2.562000,32.690000,3.234000,,,36.252000,3.984000,,,,,0.634000,1.262295,
P3,15,2,64874.044000,4717.822000,17591.129000,,,,,,,32.046000,2.531000,32.682000,3.015000,,,35.600000,3.984000,,,,,0.636000,1.191229,
P4,15,3,69355.937000,4717.822000,17591.129000,,,,,,,32.030000,2.531000,32.668000,3.203000,,,36.196000,3.984000,,,,,0.637000,1.265508,
P5,15,4,73837.831000,4717.822000,17591.129000,,,,,,,32.012000,2.515000,32.652000,3.015000,,,35.612000,3.984000,,,,,0.640000,1.198807,
P6,15,5,78319.724000,4717.822000,17591.129000,,,,,,,31.992000,2.484000,32.634000,3.187000,,,36.208000,3.984000,,,,,0.642000,1.283011,
P7,15,6,82801.618000,4717.822000,17591.129000,,,,,,,31.980000,2.484000,32.620000,3.000000,,,35.596000,3.984000,,,,,0.639000,1.207729,
P8,15,7,87283.511000,4717.822000,17591.129000,,,,,,,31.968000,2.484000,32.604000,3.171000,,,36.182000,3.984000,,,,,0.635000,1.276570,
P9,15,8,91765.405000,4717.822000,17591.129000,,,,,,,31.960000,2.515000,32.590000,2.937000,,,35.520000,3.812000,,,,,0.629000,1.167793,
P10,15,9,96247.298000,4717.822000,17591.129000,,,,,,,31.966000,2.531000,32.592000,3.390000,,,36.130000,3.984000,,,,,0.625000,1.339392,
P11,15,10,100729.192000,4717.822000,17591.129000,,,,,,,31.978000,2.609000,32.600000,3.250000,,,35.516000,3.984000,,,,,0.622000,1.245688,
P12,15,11,105211.085000,4717.822000,17591.129000,,,,,,,31.940000,2.562000,32.572000,3.062000,,,36.116000,3.984000,,,,,0.632000,1.195160,
P13,15,12,109692.979000,4717.822000,17591.129000,,,,,,,31.934000,2.546000,32.568000,2.859000,,,35.524000,3.984000,,,,,0.634000,1.122938,
P14,15,13,114174.872000,4717.822000,17591.129000,,,,,,,31.962000,2.593000,32.582000,3.468000,,,36.108000,3.984000,,,,,0.620000,1.337447,
P15,15,14,118656.766000,4717.822000,17591.129000,,,,,,,31.934000,2.531000,32.558000,3.218000,,,35.530000,3.984000,,,,,0.624000,1.271434,
P16,15,15,123138.659000,4717.822000,17591.129000,,,,,,,31.916000,2.484000,32.550000,3.140000,,,36.114000,3.984000,,,,,0.633000,1.264090,
P17,15,16,127620.553000,4717.822000,17591.129000,,,,,,,31.914000,2.468000,32.552000,2.937000,,,35.574000,3.984000,,,,,0.638000,1.190032,
P18,15,17,132102.446000,4717.822000,17591.129000,,,,,,,31.912000,2.453000,32.552000,3.171000,,,36.114000,3.984000,,,,,0.640000,1.292703,
P19,15,18,136584.340000,4717.822000,17591.129000,,,,,,,31.914000,2.453000,32.558000,2.937000,,,35.560000,3.984000,,,,,0.644000,1.197309,
P20,15,19,141066.233000,4717.822000,17591.129000,,,,,,,31.920000,2.468000,32.560000,3.187000,,,36.150000,3.984000,,,,,0.640000,1.291329,
P21,15,20,145548.127000,4717.822000,17591.129000,,,,,,,31.922000,2.468000,32.562000,2.921000,,,35.586000,3.984000,,,,,0.639000,1.183549,
P22,15,21,150030.020000,4717.822000,17591.129000,,,,,,,31.928000,2.468000,32.564000,3.171000,,,36.116000,3.984000,,,,,0.635000,1.284846,
P23,15,22,154511.914000,4717.822000,17591.129000,,,,,,,31.926000,2.500000,32.562000,2.953000,,,35.592000,3.984000,,,,,0.635000,1.181200,
P24,15,23,158993.807000,4717.822000,17591.129000,,,,,,,31.914000,2.500000,32.548000,3.078000,,,36.142000,3.984000,,,,,0.634000,1.231200,
